epoch,snapshot,param,grad_mean,grad_std,grad_min,grad_max,nan_count,inf_count
0,2020-07-21,predictor.2.bias,0.17686042189598083,0.0,0.17686042189598083,0.17686042189598083,0,0
0,2020-07-22,feature_encoder.weight,-1.1641532182693481e-09,0.13889622688293457,-0.4899967610836029,0.717544674873352,0,0
0,2020-07-22,feature_encoder.bias,-1.3969838619232178e-09,0.14291024208068848,-0.290698766708374,0.35081690549850464,0,0
0,2020-07-22,feature_norm.weight,0.07485932856798172,0.09904737025499344,-0.14289650321006775,0.4503669738769531,0,0
0,2020-07-22,feature_norm.bias,0.0021568392403423786,0.15252859890460968,-0.40225014090538025,0.4421669840812683,0,0
0,2020-07-22,pos_conv.bias,0.0021086735650897026,0.013046154752373695,-0.027246419340372086,0.029559114947915077,0,0
0,2020-07-22,pos_conv.lin.weight,-3.99386408389546e-07,0.011834817007184029,-0.04827418178319931,0.052784498780965805,0,0
0,2020-07-22,neg_conv.bias,0.000738634611479938,0.013833616860210896,-0.036054644733667374,0.038779597729444504,0,0
0,2020-07-22,neg_conv.lin.weight,-3.5813463910017163e-06,0.010084746405482292,-0.04297740012407303,0.044041190296411514,0,0
0,2020-07-22,pair_norm.weight,-0.004057054873555899,0.057854678481817245,-0.15676185488700867,0.1452166736125946,0,0
0,2020-07-22,pair_norm.bias,-0.013827064074575901,0.0978940948843956,-0.15816804766654968,0.23068629205226898,0,0
0,2020-07-22,ode_func.psi.0.weight,0.00022970183636061847,0.0340140275657177,-0.27874088287353516,0.3474901616573334,0,0
0,2020-07-22,ode_func.layer_norm.weight,-0.005863402970135212,0.04379875957965851,-0.12817813456058502,0.08208048343658447,0,0
0,2020-07-22,ode_func.layer_norm.bias,0.0013624293496832252,0.04817747324705124,-0.10569533705711365,0.11531192064285278,0,0
0,2020-07-22,predictor.0.weight,-7.4943891377188265e-06,0.025841984897851944,-0.1871735155582428,0.19310913980007172,0,0
0,2020-07-22,predictor.0.bias,0.0005312799476087093,0.0343044139444828,-0.10061722248792648,0.11264362931251526,0,0
0,2020-07-22,predictor.2.weight,0.17794020473957062,0.2278328686952591,-0.03260430693626404,1.1415390968322754,0,0
0,2020-07-22,predictor.2.bias,0.61287921667099,0.0,0.61287921667099,0.61287921667099,0,0
0,2020-07-23,feature_encoder.weight,-7.450580596923828e-09,0.41793057322502136,-2.315049886703491,1.933632254600525,0,0
0,2020-07-23,feature_encoder.bias,9.313225746154785e-10,0.5066626667976379,-1.0987681150436401,1.6407694816589355,0,0
0,2020-07-23,feature_norm.weight,0.0550043061375618,0.2898746430873871,-0.9954814910888672,0.6754934787750244,0,0
0,2020-07-23,feature_norm.bias,-0.0031497906893491745,0.3149101138114929,-0.6491530537605286,0.9447696805000305,0,0
0,2020-07-23,pos_conv.bias,0.007710411213338375,0.06978842616081238,-0.10900979489088058,0.13093875348567963,0,0
0,2020-07-23,pos_conv.lin.weight,-5.693529965355992e-05,0.06381034106016159,-0.26110556721687317,0.25265249609947205,0,0
0,2020-07-23,neg_conv.bias,-0.0035968772135674953,0.04868004471063614,-0.10726231336593628,0.09316276013851166,0,0
0,2020-07-23,neg_conv.lin.weight,-1.8902432202594355e-05,0.0318186990916729,-0.18302349746227264,0.17314264178276062,0,0
0,2020-07-23,pair_norm.weight,0.00026721064932644367,0.05384799465537071,-0.12814122438430786,0.16359926760196686,0,0
0,2020-07-23,pair_norm.bias,-0.00800721812993288,0.06088649109005928,-0.11659907549619675,0.141987606883049,0,0
0,2020-07-23,ode_func.psi.0.weight,0.00020553740614559501,0.047260407358407974,-0.39386770129203796,0.43478551506996155,0,0
0,2020-07-23,ode_func.layer_norm.weight,-0.023308120667934418,0.21959364414215088,-0.8217430710792542,0.4333178997039795,0,0
0,2020-07-23,ode_func.layer_norm.bias,0.005694914609193802,0.21796321868896484,-0.4994870722293854,0.5620526671409607,0,0
0,2020-07-23,predictor.0.weight,-1.4412351447390392e-05,0.02263450436294079,-0.18055613338947296,0.19273580610752106,0,0
0,2020-07-23,predictor.0.bias,0.002818318782374263,0.024926023557782173,-0.06286697089672089,0.10265405476093292,0,0
0,2020-07-23,predictor.2.weight,0.10215090215206146,0.20148082077503204,-0.21429002285003662,1.0816975831985474,0,0
0,2020-07-23,predictor.2.bias,0.3997444808483124,0.0,0.3997444808483124,0.3997444808483124,0,0
0,2020-07-24,feature_encoder.weight,-1.367880031466484e-09,0.09365931898355484,-0.28957682847976685,0.3363490104675293,0,0
0,2020-07-24,feature_encoder.bias,3.4924596548080444e-10,0.060245104134082794,-0.14738976955413818,0.19432322680950165,0,0
0,2020-07-24,feature_norm.weight,0.024437744170427322,0.06617742776870728,-0.11517897993326187,0.333955854177475,0,0
0,2020-07-24,feature_norm.bias,-0.00012217997573316097,0.054986365139484406,-0.14073976874351501,0.16679927706718445,0,0
0,2020-07-24,pos_conv.bias,0.00010028560063801706,0.0048528979532420635,-0.012393081560730934,0.008467201143503189,0,0
0,2020-07-24,pos_conv.lin.weight,-1.8896262190537527e-06,0.006513901054859161,-0.026227742433547974,0.03233872354030609,0,0
0,2020-07-24,neg_conv.bias,-0.0011147281620651484,0.009989194571971893,-0.019238833338022232,0.02328258752822876,0,0
0,2020-07-24,neg_conv.lin.weight,-3.5478296922519803e-07,0.00744812423363328,-0.041181378066539764,0.0375056155025959,0,0
0,2020-07-24,pair_norm.weight,0.0006930489325895905,0.032404575496912,-0.05967031419277191,0.12981341779232025,0,0
0,2020-07-24,pair_norm.bias,-0.001706149079836905,0.01657717116177082,-0.03877437487244606,0.03161398321390152,0,0
0,2020-07-24,ode_func.psi.0.weight,-7.070909759931965e-06,0.009544446133077145,-0.06717922538518906,0.0635446235537529,0,0
0,2020-07-24,ode_func.layer_norm.weight,-0.0024097964633256197,0.02746916376054287,-0.08398273587226868,0.062096163630485535,0,0
0,2020-07-24,ode_func.layer_norm.bias,0.0022723141591995955,0.03554331883788109,-0.0839737132191658,0.09701669216156006,0,0
0,2020-07-24,predictor.0.weight,-5.00902024214156e-06,0.013069195672869682,-0.12141802161931992,0.15533053874969482,0,0
0,2020-07-24,predictor.0.bias,0.0005379681824706495,0.010699965059757233,-0.0303766131401062,0.03799239546060562,0,0
0,2020-07-24,predictor.2.weight,0.014421364292502403,0.09255076199769974,-0.1798705756664276,0.2652268707752228,0,0
0,2020-07-24,predictor.2.bias,0.05840471386909485,0.0,0.05840471386909485,0.05840471386909485,0,0
0,2020-07-27,feature_encoder.weight,-1.1350493878126144e-09,0.07277407497167587,-0.24564148485660553,0.2833804786205292,0,0
0,2020-07-27,feature_encoder.bias,8.149072527885437e-10,0.0614568367600441,-0.11732879281044006,0.177141010761261,0,0
0,2020-07-27,feature_norm.weight,0.004932725802063942,0.03769392520189285,-0.13106529414653778,0.12410861253738403,0,0
0,2020-07-27,feature_norm.bias,0.00017030176240950823,0.059407223016023636,-0.1277848780155182,0.17374064028263092,0,0
0,2020-07-27,pos_conv.bias,0.00030476372921839356,0.0064713130705058575,-0.011877289973199368,0.01089021097868681,0,0
0,2020-07-27,pos_conv.lin.weight,-1.4003926480654627e-06,0.0060018193908035755,-0.024314312264323235,0.027903156355023384,0,0
0,2020-07-27,neg_conv.bias,-0.0009563039056956768,0.006057044956833124,-0.010543474927544594,0.012216947972774506,0,0
0,2020-07-27,neg_conv.lin.weight,-1.167178197647445e-06,0.005045004654675722,-0.0248729195445776,0.02586408145725727,0,0
0,2020-07-27,pair_norm.weight,0.0027072445955127478,0.02107214741408825,-0.05040851980447769,0.06680534034967422,0,0
0,2020-07-27,pair_norm.bias,0.003040446899831295,0.025656675919890404,-0.05664411559700966,0.05935133993625641,0,0
0,2020-07-27,ode_func.psi.0.weight,-3.4223903639940545e-05,0.007409967016428709,-0.0630139708518982,0.05982927232980728,0,0
0,2020-07-27,ode_func.layer_norm.weight,-0.0015791296027600765,0.023758072406053543,-0.09342700988054276,0.047313377261161804,0,0
0,2020-07-27,ode_func.layer_norm.bias,0.0015136392321437597,0.028886325657367706,-0.06662824004888535,0.07370419800281525,0,0
0,2020-07-27,predictor.0.weight,-6.274876795941964e-06,0.009701513685286045,-0.12369970232248306,0.083244688808918,0,0
0,2020-07-27,predictor.0.bias,0.0010884199291467667,0.01049947738647461,-0.038840413093566895,0.025634711608290672,0,0
0,2020-07-27,predictor.2.weight,-0.053222984075546265,0.0701252669095993,-0.25984182953834534,0.07297496497631073,0,0
0,2020-07-27,predictor.2.bias,-0.16122376918792725,0.0,-0.16122376918792725,-0.16122376918792725,0,0
0,2020-07-28,feature_encoder.weight,-1.57160684466362e-09,0.08594804257154465,-0.45701107382774353,0.36056095361709595,0,0
0,2020-07-28,feature_encoder.bias,-4.656612873077393e-10,0.1406012922525406,-0.3262004256248474,0.37592050433158875,0,0
0,2020-07-28,feature_norm.weight,0.028287872672080994,0.07886519283056259,-0.20265118777751923,0.25829216837882996,0,0
0,2020-07-28,feature_norm.bias,0.001661304384469986,0.06983252614736557,-0.16547539830207825,0.16846489906311035,0,0
0,2020-07-28,pos_conv.bias,-0.0013178016524761915,0.0245308056473732,-0.0490182489156723,0.04178889840841293,0,0
0,2020-07-28,pos_conv.lin.weight,-1.8380269466433674e-06,0.012483975850045681,-0.046581100672483444,0.05559033527970314,0,0
0,2020-07-28,neg_conv.bias,0.0007681425777263939,0.014068150892853737,-0.03328867629170418,0.03257962688803673,0,0
0,2020-07-28,neg_conv.lin.weight,-5.3096082410775125e-06,0.01622622087597847,-0.09327958524227142,0.09583348780870438,0,0
0,2020-07-28,pair_norm.weight,0.0017205997137352824,0.02532109059393406,-0.056160859763622284,0.10833308100700378,0,0
0,2020-07-28,pair_norm.bias,-0.005077424459159374,0.03245051950216293,-0.0508970208466053,0.08679156005382538,0,0
0,2020-07-28,ode_func.psi.0.weight,-1.5366837033070624e-05,0.014409413561224937,-0.16660192608833313,0.1575666069984436,0,0
0,2020-07-28,ode_func.layer_norm.weight,-0.0028698178939521313,0.04775302857160568,-0.1489252746105194,0.10753033310174942,0,0
0,2020-07-28,ode_func.layer_norm.bias,0.0019255471415817738,0.04640177637338638,-0.12089210748672485,0.09860062599182129,0,0
0,2020-07-28,predictor.0.weight,-1.0264175216434523e-05,0.010540145449340343,-0.15405528247356415,0.08999162167310715,0,0
0,2020-07-28,predictor.0.bias,0.0018209780100733042,0.012215839698910713,-0.029366731643676758,0.044253405183553696,0,0
0,2020-07-28,predictor.2.weight,0.05253651365637779,0.08405870199203491,-0.1379452645778656,0.2883124351501465,0,0
0,2020-07-28,predictor.2.bias,0.21213138103485107,0.0,0.21213138103485107,0.21213138103485107,0,0
0,2020-07-29,feature_encoder.weight,2.1245796233415604e-09,0.050879791378974915,-0.1408146321773529,0.2081487476825714,0,0
0,2020-07-29,feature_encoder.bias,-9.313225746154785e-10,0.0440797358751297,-0.12754294276237488,0.10072119534015656,0,0
0,2020-07-29,feature_norm.weight,0.008321963250637054,0.03456433117389679,-0.07740055024623871,0.16314756870269775,0,0
0,2020-07-29,feature_norm.bias,-0.00029271235689520836,0.03460805490612984,-0.08819577842950821,0.08270497620105743,0,0
0,2020-07-29,pos_conv.bias,-0.001554050948470831,0.016290754079818726,-0.029432926326990128,0.028182676061987877,0,0
0,2020-07-29,pos_conv.lin.weight,-5.766909453086555e-06,0.009357668459415436,-0.04445334151387215,0.04853038489818573,0,0
0,2020-07-29,neg_conv.bias,0.00047883985098451376,0.016425034031271935,-0.0364709310233593,0.032094474881887436,0,0
0,2020-07-29,neg_conv.lin.weight,-6.524737727886532e-07,0.005641242489218712,-0.02433909848332405,0.024824008345603943,0,0
0,2020-07-29,pair_norm.weight,0.0002814331091940403,0.012122790329158306,-0.03544864431023598,0.0370454303920269,0,0
0,2020-07-29,pair_norm.bias,0.0014396016485989094,0.010310864076018333,-0.02721375972032547,0.018373925238847733,0,0
0,2020-07-29,ode_func.psi.0.weight,-5.655191489495337e-05,0.008378859609365463,-0.0823729932308197,0.06517484784126282,0,0
0,2020-07-29,ode_func.layer_norm.weight,0.002212341409176588,0.02324012853205204,-0.07336591929197311,0.048329826444387436,0,0
0,2020-07-29,ode_func.layer_norm.bias,0.00011450797319412231,0.025161130353808403,-0.055903416126966476,0.06634678691625595,0,0
0,2020-07-29,predictor.0.weight,3.996507075498812e-06,0.004468019586056471,-0.042902179062366486,0.03880783170461655,0,0
0,2020-07-29,predictor.0.bias,-5.171282100491226e-05,0.003936446271836758,-0.011130709201097488,0.011074643582105637,0,0
0,2020-07-29,predictor.2.weight,-0.015482517890632153,0.028418801724910736,-0.11049097776412964,0.02692846953868866,0,0
0,2020-07-29,predictor.2.bias,-0.07204361259937286,0.0,-0.07204361259937286,-0.07204361259937286,0,0
0,2020-07-30,feature_encoder.weight,-2.764863893389702e-10,0.04802767187356949,-0.18352027237415314,0.1593577116727829,0,0
0,2020-07-30,feature_encoder.bias,4.0745362639427185e-10,0.03081032633781433,-0.06461194902658463,0.11609625071287155,0,0
0,2020-07-30,feature_norm.weight,0.0058184294030070305,0.02866857871413231,-0.03529341518878937,0.13078251481056213,0,0
0,2020-07-30,feature_norm.bias,0.0022673369385302067,0.021516630426049232,-0.049949582666158676,0.07685475051403046,0,0
0,2020-07-30,pos_conv.bias,8.958530088420957e-05,0.003854250069707632,-0.008348735980689526,0.008355211466550827,0,0
0,2020-07-30,pos_conv.lin.weight,4.977071057510329e-07,0.003402619855478406,-0.015485771931707859,0.014065796509385109,0,0
0,2020-07-30,neg_conv.bias,0.0005646055215038359,0.004433918744325638,-0.009332297369837761,0.009107936173677444,0,0
0,2020-07-30,neg_conv.lin.weight,1.1024344530596863e-06,0.0035162174608558416,-0.015742333605885506,0.016511796042323112,0,0
0,2020-07-30,pair_norm.weight,-0.0005728942342102528,0.012153922580182552,-0.03040475770831108,0.04968544840812683,0,0
0,2020-07-30,pair_norm.bias,5.942746065557003e-05,0.0059502157382667065,-0.012184426188468933,0.013202577829360962,0,0
0,2020-07-30,ode_func.psi.0.weight,2.674471579666715e-05,0.004738024901598692,-0.04083159938454628,0.04397160932421684,0,0
0,2020-07-30,ode_func.layer_norm.weight,-0.00012726138811558485,0.012484823353588581,-0.038371533155441284,0.02592426724731922,0,0
0,2020-07-30,ode_func.layer_norm.bias,-0.0013585202395915985,0.014820078387856483,-0.0474238395690918,0.035790376365184784,0,0
0,2020-07-30,predictor.0.weight,9.77568379312288e-06,0.005889442749321461,-0.060221679508686066,0.05104995518922806,0,0
0,2020-07-30,predictor.0.bias,-0.00022562974481843412,0.004427533596754074,-0.015127104707062244,0.014530178159475327,0,0
0,2020-07-30,predictor.2.weight,0.008937893435359001,0.047073427587747574,-0.17114195227622986,0.12433178722858429,0,0
0,2020-07-30,predictor.2.bias,-0.018689647316932678,0.0,-0.018689647316932678,-0.018689647316932678,0,0
0,2020-07-31,feature_encoder.weight,-2.7939677238464355e-09,0.21749670803546906,-0.7975801825523376,0.6611843705177307,0,0
0,2020-07-31,feature_encoder.bias,-1.6298145055770874e-09,0.1091611236333847,-0.2717268466949463,0.2767091393470764,0,0
0,2020-07-31,feature_norm.weight,0.009835106320679188,0.10489492863416672,-0.20557928085327148,0.2971133291721344,0,0
0,2020-07-31,feature_norm.bias,0.006835110019892454,0.10808590054512024,-0.3133801221847534,0.22870782017707825,0,0
0,2020-07-31,pos_conv.bias,-0.001776976976543665,0.029192203655838966,-0.0550975501537323,0.05390774458646774,0,0
0,2020-07-31,pos_conv.lin.weight,7.52414416638203e-06,0.0220765583217144,-0.0997418761253357,0.10196179151535034,0,0
0,2020-07-31,neg_conv.bias,0.004294795915484428,0.028218135237693787,-0.05853363126516342,0.05761674419045448,0,0
0,2020-07-31,neg_conv.lin.weight,-4.6721579565200955e-06,0.015914758667349815,-0.06582601368427277,0.06631866842508316,0,0
0,2020-07-31,pair_norm.weight,-0.00022681872360408306,0.03349927440285683,-0.1128593385219574,0.10565473884344101,0,0
0,2020-07-31,pair_norm.bias,0.0002154340618290007,0.015011382289230824,-0.02449391782283783,0.03294628858566284,0,0
0,2020-07-31,ode_func.psi.0.weight,8.671297109685838e-05,0.019396232441067696,-0.18779513239860535,0.16612985730171204,0,0
0,2020-07-31,ode_func.layer_norm.weight,0.0024915197864174843,0.08372653275728226,-0.2566107213497162,0.17827726900577545,0,0
0,2020-07-31,ode_func.layer_norm.bias,-0.006234321743249893,0.09285947680473328,-0.2595752477645874,0.2024880051612854,0,0
0,2020-07-31,predictor.0.weight,5.909932951908559e-07,0.014321349561214447,-0.10012304782867432,0.13928812742233276,0,0
0,2020-07-31,predictor.0.bias,5.800588405691087e-05,0.01102482806891203,-0.03651438280940056,0.03810147941112518,0,0
0,2020-07-31,predictor.2.weight,0.010479118674993515,0.11652019619941711,-0.39157700538635254,0.3108981251716614,0,0
0,2020-07-31,predictor.2.bias,-0.04559263586997986,0.0,-0.04559263586997986,-0.04559263586997986,0,0
0,2020-08-03,feature_encoder.weight,2.9103830456733704e-10,0.1526096612215042,-0.6006115674972534,0.4708009958267212,0,0
0,2020-08-03,feature_encoder.bias,6.984919309616089e-10,0.0709226056933403,-0.17225153744220734,0.18124200403690338,0,0
0,2020-08-03,feature_norm.weight,0.022615300491452217,0.07538869231939316,-0.15802153944969177,0.2545303404331207,0,0
0,2020-08-03,feature_norm.bias,0.005872553680092096,0.05782588571310043,-0.13376177847385406,0.13793466985225677,0,0
0,2020-08-03,pos_conv.bias,0.00021268764976412058,0.009936290793120861,-0.02031153067946434,0.021556228399276733,0,0
0,2020-08-03,pos_conv.lin.weight,1.563768819323741e-06,0.011745473369956017,-0.056641969829797745,0.05544911324977875,0,0
0,2020-08-03,neg_conv.bias,0.0017477257642894983,0.011156957596540451,-0.024493888020515442,0.023381084203720093,0,0
0,2020-08-03,neg_conv.lin.weight,3.2466659831698053e-06,0.011897122487425804,-0.060284171253442764,0.06144201010465622,0,0
0,2020-08-03,pair_norm.weight,-0.001311258994974196,0.03487679362297058,-0.10926350951194763,0.13409897685050964,0,0
0,2020-08-03,pair_norm.bias,-0.004301846027374268,0.028047356754541397,-0.05669515207409859,0.06690958142280579,0,0
0,2020-08-03,ode_func.psi.0.weight,0.00016662249981891364,0.01409186702221632,-0.10820923745632172,0.11583572626113892,0,0
0,2020-08-03,ode_func.layer_norm.weight,-0.0004604952409863472,0.04899857938289642,-0.11292894929647446,0.10572710633277893,0,0
0,2020-08-03,ode_func.layer_norm.bias,-0.0035385650116950274,0.047652628272771835,-0.13388556241989136,0.11127624660730362,0,0
0,2020-08-03,predictor.0.weight,9.015991963678971e-06,0.011126128025352955,-0.08954880386590958,0.10890251398086548,0,0
0,2020-08-03,predictor.0.bias,0.0007195839425548911,0.010979309678077698,-0.025272976607084274,0.039022888988256454,0,0
0,2020-08-03,predictor.2.weight,0.05551842227578163,0.08814287185668945,-0.13896289467811584,0.2880643308162689,0,0
0,2020-08-03,predictor.2.bias,0.1556735634803772,0.0,0.1556735634803772,0.1556735634803772,0,0
0,2020-08-04,feature_encoder.weight,-6.984919309616089e-10,0.0796726644039154,-0.3966493010520935,0.3271450102329254,0,0
0,2020-08-04,feature_encoder.bias,-2.3283064365386963e-10,0.06226795166730881,-0.14817529916763306,0.242850661277771,0,0
0,2020-08-04,feature_norm.weight,0.01920575648546219,0.04680083692073822,-0.05086271092295647,0.18450888991355896,0,0
0,2020-08-04,feature_norm.bias,0.005171600263565779,0.04033792018890381,-0.08349902927875519,0.10115601122379303,0,0
0,2020-08-04,pos_conv.bias,0.000732474378310144,0.006467304192483425,-0.01141573116183281,0.014993852004408836,0,0
0,2020-08-04,pos_conv.lin.weight,6.5135986915265676e-06,0.006386310327798128,-0.025217337533831596,0.022161955013871193,0,0
0,2020-08-04,neg_conv.bias,0.0010717776603996754,0.006686518434435129,-0.013342056423425674,0.01498033944517374,0,0
0,2020-08-04,neg_conv.lin.weight,2.8117744932387723e-06,0.007872111164033413,-0.03967602550983429,0.040306951850652695,0,0
0,2020-08-04,pair_norm.weight,-0.0006469778018072248,0.02641439065337181,-0.08551420271396637,0.09735223650932312,0,0
0,2020-08-04,pair_norm.bias,-0.0034819412976503372,0.02322559431195259,-0.04888990893959999,0.05331045389175415,0,0
0,2020-08-04,ode_func.psi.0.weight,0.00011601041478570551,0.00938912108540535,-0.07297903299331665,0.08071374893188477,0,0
0,2020-08-04,ode_func.layer_norm.weight,-0.0009393736254423857,0.030062047764658928,-0.0707474797964096,0.07577686756849289,0,0
0,2020-08-04,ode_func.layer_norm.bias,-0.0016790707595646381,0.029316041618585587,-0.0835036039352417,0.06570613384246826,0,0
0,2020-08-04,predictor.0.weight,9.751600373419933e-06,0.00872120913118124,-0.06967918574810028,0.06215775012969971,0,0
0,2020-08-04,predictor.0.bias,0.0005780344363301992,0.008829818107187748,-0.02322683483362198,0.03102651797235012,0,0
0,2020-08-04,predictor.2.weight,0.04573258012533188,0.06889806687831879,-0.10756153613328934,0.24262414872646332,0,0
0,2020-08-04,predictor.2.bias,0.14584149420261383,0.0,0.14584149420261383,0.14584149420261383,0,0
0,2020-08-05,feature_encoder.weight,1.5279510989785194e-10,0.03505532816052437,-0.10912381112575531,0.13572931289672852,0,0
0,2020-08-05,feature_encoder.bias,-1.1641532182693481e-10,0.02876025065779686,-0.09362044185400009,0.10987824201583862,0,0
0,2020-08-05,feature_norm.weight,0.0032167620956897736,0.018058298155665398,-0.027852222323417664,0.07876995205879211,0,0
0,2020-08-05,feature_norm.bias,0.00220613949932158,0.029234910383820534,-0.08522197604179382,0.09277288615703583,0,0
0,2020-08-05,pos_conv.bias,0.0005111173377372324,0.00499190716072917,-0.009174502454698086,0.00999162346124649,0,0
0,2020-08-05,pos_conv.lin.weight,9.349810170533601e-07,0.0037021550815552473,-0.017963793128728867,0.020349835976958275,0,0
0,2020-08-05,neg_conv.bias,0.0003600549534894526,0.007046591956168413,-0.014893385581672192,0.016038158908486366,0,0
0,2020-08-05,neg_conv.lin.weight,1.8389187061984558e-06,0.002194561529904604,-0.011394650675356388,0.011536164209246635,0,0
0,2020-08-05,pair_norm.weight,0.00011967975297011435,0.014071144163608551,-0.02821308746933937,0.06590505689382553,0,0
0,2020-08-05,pair_norm.bias,5.1114831876475364e-05,0.0033429230097681284,-0.007991332560777664,0.006808210164308548,0,0
0,2020-08-05,ode_func.psi.0.weight,-1.5288129361579195e-05,0.005515780299901962,-0.07808429002761841,0.07208120077848434,0,0
0,2020-08-05,ode_func.layer_norm.weight,-0.0008617226267233491,0.010390419512987137,-0.03311225026845932,0.02465795911848545,0,0
0,2020-08-05,ode_func.layer_norm.bias,-0.0009256531484425068,0.01017630286514759,-0.02684321254491806,0.027564017102122307,0,0
0,2020-08-05,predictor.0.weight,5.325915481080301e-06,0.004086554516106844,-0.030249085277318954,0.03088407963514328,0,0
0,2020-08-05,predictor.0.bias,0.000348886736901477,0.002579082502052188,-0.0056850481778383255,0.012960568070411682,0,0
0,2020-08-05,predictor.2.weight,-0.002701710443943739,0.030946476384997368,-0.11723538488149643,0.06273872405290604,0,0
0,2020-08-05,predictor.2.bias,-0.01379956305027008,0.0,-0.01379956305027008,-0.01379956305027008,0,0
0,2020-08-06,feature_encoder.weight,8.003553375601768e-10,0.038023486733436584,-0.11606781929731369,0.1345508098602295,0,0
0,2020-08-06,feature_encoder.bias,2.3283064365386963e-10,0.02095889113843441,-0.06600465625524521,0.036874160170555115,0,0
0,2020-08-06,feature_norm.weight,-0.00168572086840868,0.020305875688791275,-0.04543505609035492,0.06642373651266098,0,0
0,2020-08-06,feature_norm.bias,0.0006542446790263057,0.020358186215162277,-0.056461215019226074,0.03772598132491112,0,0
0,2020-08-06,pos_conv.bias,-3.656487388070673e-05,0.0014697915175929666,-0.0031840307638049126,0.003134927712380886,0,0
0,2020-08-06,pos_conv.lin.weight,1.2780196811945643e-07,0.0018901544390246272,-0.00951707549393177,0.009293118491768837,0,0
0,2020-08-06,neg_conv.bias,0.00012833824439439923,0.0020046664867550135,-0.0045904614962637424,0.004630275070667267,0,0
0,2020-08-06,neg_conv.lin.weight,5.56894633518823e-07,0.0016414325218647718,-0.006330831442028284,0.007527510169893503,0,0
0,2020-08-06,pair_norm.weight,0.0008696390432305634,0.010051644407212734,-0.01783566176891327,0.04340445250272751,0,0
0,2020-08-06,pair_norm.bias,0.0020459555089473724,0.01363477110862732,-0.0315980538725853,0.0240873284637928,0,0
0,2020-08-06,ode_func.psi.0.weight,-1.2001690265606157e-05,0.003647992154583335,-0.0464668795466423,0.04743129387497902,0,0
0,2020-08-06,ode_func.layer_norm.weight,-0.00031550123821944,0.008320989087224007,-0.022928092628717422,0.01644836738705635,0,0
0,2020-08-06,ode_func.layer_norm.bias,-0.00018444962915964425,0.006402126979082823,-0.013602113351225853,0.01564205251634121,0,0
0,2020-08-06,predictor.0.weight,1.8869150153477676e-06,0.0036793414037674665,-0.029787827283143997,0.0292678140103817,0,0
0,2020-08-06,predictor.0.bias,0.000492723542265594,0.004663379862904549,-0.011907683685421944,0.0158054381608963,0,0
0,2020-08-06,predictor.2.weight,-0.022567640990018845,0.032043423503637314,-0.1464601457118988,0.01925509423017502,0,0
0,2020-08-06,predictor.2.bias,-0.09737581014633179,0.0,-0.09737581014633179,-0.09737581014633179,0,0
0,2020-08-07,feature_encoder.weight,1.7462298274040222e-10,0.05822042375802994,-0.21386247873306274,0.23357807099819183,0,0
0,2020-08-07,feature_encoder.bias,-2.9103830456733704e-10,0.01936999522149563,-0.06430493295192719,0.04965295270085335,0,0
0,2020-08-07,feature_norm.weight,-6.79665245115757e-05,0.02963400073349476,-0.052284300327301025,0.1583249270915985,0,0
0,2020-08-07,feature_norm.bias,0.0027148681692779064,0.028359627351164818,-0.07149049639701843,0.10708895325660706,0,0
0,2020-08-07,pos_conv.bias,0.0002481219416949898,0.003619122551754117,-0.007629347965121269,0.00926310196518898,0,0
0,2020-08-07,pos_conv.lin.weight,1.492669980507344e-06,0.003571193665266037,-0.014433828182518482,0.016030527651309967,0,0
0,2020-08-07,neg_conv.bias,0.0010438079480081797,0.007999126799404621,-0.015869779512286186,0.016893936321139336,0,0
0,2020-08-07,neg_conv.lin.weight,5.33161437488161e-06,0.0023948699235916138,-0.011792715638875961,0.011167958378791809,0,0
0,2020-08-07,pair_norm.weight,0.0020784889347851276,0.020820416510105133,-0.05042523890733719,0.11355158686637878,0,0
0,2020-08-07,pair_norm.bias,0.0019476746674627066,0.01412882748991251,-0.03061947226524353,0.025278855115175247,0,0
0,2020-08-07,ode_func.psi.0.weight,-1.5546014765277505e-05,0.005778227932751179,-0.07385410368442535,0.06614860147237778,0,0
0,2020-08-07,ode_func.layer_norm.weight,-0.0002496275119483471,0.013396904803812504,-0.03878619894385338,0.03864861652255058,0,0
0,2020-08-07,ode_func.layer_norm.bias,-0.0006139342440292239,0.007168142590671778,-0.024002065882086754,0.013477169908583164,0,0
0,2020-08-07,predictor.0.weight,3.3323185562039725e-06,0.005673594772815704,-0.07724027335643768,0.07090239226818085,0,0
0,2020-08-07,predictor.0.bias,0.0012004420859739184,0.004952306393533945,-0.009705139324069023,0.017246950417757034,0,0
0,2020-08-07,predictor.2.weight,-0.03315236419439316,0.05202466994524002,-0.23553615808486938,0.04125016927719116,0,0
0,2020-08-07,predictor.2.bias,-0.09959444403648376,0.0,-0.09959444403648376,-0.09959444403648376,0,0
0,2020-08-10,feature_encoder.weight,1.949956640601158e-09,0.05612240731716156,-0.1578161120414734,0.233692929148674,0,0
0,2020-08-10,feature_encoder.bias,2.3283064365386963e-10,0.03744559362530708,-0.10626082867383957,0.17141343653202057,0,0
0,2020-08-10,feature_norm.weight,0.011519750580191612,0.03344796970486641,-0.040294382721185684,0.1764153242111206,0,0
0,2020-08-10,feature_norm.bias,-0.0003879424184560776,0.04307961091399193,-0.12249503284692764,0.1920246183872223,0,0
