epoch,snapshot_date,stage,h_min,h_max,h_mean,h_std
2,2022-04-22,post_loss,-1.8851397037506104,1.7681196928024292,-0.018527628853917122,0.4824637472629547
2,2022-04-25,feature_encoded,-1.584079384803772,1.6578682661056519,0.025604352355003357,0.4082714319229126
2,2022-04-25,after_ODE,-1.559815764427185,1.5982288122177124,-0.030741848051548004,0.483302503824234
2,2022-04-25,post_ODE,-1.559815764427185,1.5982288122177124,-0.030741848051548004,0.483302503824234
2,2022-04-25,post_loss,-1.559815764427185,1.5982288122177124,-0.030741848051548004,0.483302503824234
2,2022-04-26,feature_encoded,-1.6563204526901245,1.386135220527649,0.026662912219762802,0.3949512541294098
2,2022-04-26,after_ODE,-1.9993499517440796,1.872201681137085,-0.02726181037724018,0.49736151099205017
2,2022-04-26,post_ODE,-1.9993499517440796,1.872201681137085,-0.02726181037724018,0.49736151099205017
2,2022-04-26,post_loss,-1.9993499517440796,1.872201681137085,-0.02726181037724018,0.49736151099205017
2,2022-04-27,feature_encoded,-1.5289015769958496,1.397924542427063,0.02645767293870449,0.39969733357429504
2,2022-04-27,after_ODE,-1.5283565521240234,1.7004650831222534,-0.030402526259422302,0.4798662066459656
2,2022-04-27,post_ODE,-1.5283565521240234,1.7004650831222534,-0.030402526259422302,0.4798662066459656
2,2022-04-27,post_loss,-1.5283565521240234,1.7004650831222534,-0.030402526259422302,0.4798662066459656
2,2022-04-28,feature_encoded,-1.840366005897522,1.4674499034881592,0.025481104850769043,0.4134000241756439
2,2022-04-28,after_ODE,-1.699639916419983,1.6325262784957886,-0.039694517850875854,0.4825212061405182
2,2022-04-28,post_ODE,-1.699639916419983,1.6325262784957886,-0.039694517850875854,0.4825212061405182
2,2022-04-28,post_loss,-1.699639916419983,1.6325262784957886,-0.039694517850875854,0.4825212061405182
2,2022-04-29,feature_encoded,-1.6804413795471191,1.4122670888900757,0.026572059839963913,0.40948599576950073
2,2022-04-29,after_ODE,-1.9343489408493042,2.0906903743743896,-0.03799646720290184,0.5038920044898987
2,2022-04-29,post_ODE,-1.9343489408493042,2.0906903743743896,-0.03799646720290184,0.5038920044898987
2,2022-04-29,post_loss,-1.9343489408493042,2.0906903743743896,-0.03799646720290184,0.5038920044898987
2,2022-05-02,feature_encoded,-1.5978374481201172,1.45482337474823,0.026072178035974503,0.4110792875289917
2,2022-05-02,after_ODE,-1.9293770790100098,1.7264447212219238,0.004216485191136599,0.4909471571445465
2,2022-05-02,post_ODE,-1.9293770790100098,1.7264447212219238,0.004216485191136599,0.4909471571445465
2,2022-05-02,post_loss,-1.9293770790100098,1.7264447212219238,0.004216485191136599,0.4909471571445465
2,2022-05-03,feature_encoded,-1.5013227462768555,1.4340044260025024,0.028653584420681,0.42215800285339355
2,2022-05-03,after_ODE,-1.6652193069458008,1.6933761835098267,-0.027616502717137337,0.5282386541366577
2,2022-05-03,post_ODE,-1.6652193069458008,1.6933761835098267,-0.027616502717137337,0.5282386541366577
2,2022-05-03,post_loss,-1.6652193069458008,1.6933761835098267,-0.027616502717137337,0.5282386541366577
2,2022-05-04,feature_encoded,-1.6354185342788696,1.7170082330703735,0.025294732302427292,0.4570678472518921
2,2022-05-04,after_ODE,-2.0044989585876465,1.6331218481063843,0.001986317103728652,0.5342828631401062
2,2022-05-04,post_ODE,-2.0044989585876465,1.6331218481063843,0.001986317103728652,0.5342828631401062
2,2022-05-04,post_loss,-2.0044989585876465,1.6331218481063843,0.001986317103728652,0.5342828631401062
2,2022-05-05,feature_encoded,-1.7242510318756104,1.5972599983215332,0.027305740863084793,0.4380534887313843
2,2022-05-05,after_ODE,-2.1639254093170166,1.7749052047729492,-0.03463904187083244,0.5510150194168091
2,2022-05-05,post_ODE,-2.1639254093170166,1.7749052047729492,-0.03463904187083244,0.5510150194168091
2,2022-05-05,post_loss,-2.1639254093170166,1.7749052047729492,-0.03463904187083244,0.5510150194168091
2,2022-05-06,feature_encoded,-1.6447973251342773,1.7236580848693848,0.027141384780406952,0.4105037748813629
