date,nodes,pos_edges,neg_edges
2024-01-19,486,66466,39770
2024-01-22,486,60094,41158
2024-01-23,486,54942,41016
2024-01-24,486,50236,43078
2024-01-25,486,46838,45374
2024-01-26,486,45194,46790
2024-01-29,486,43818,48430
2024-01-30,486,42624,49444
2024-01-31,486,41450,50518
2024-02-01,486,41044,51150
2024-02-02,486,41740,52138
2024-02-05,486,42384,53284
2024-02-06,486,42536,54186
2024-02-07,486,43284,55142
2024-02-08,486,44102,56196
2024-02-09,486,44316,55984
2024-02-12,486,44640,55646
2024-02-13,486,44588,55254
2024-02-14,486,44022,56874
2024-02-15,486,43840,58222
2024-02-16,486,44216,58744
2024-02-20,486,44098,59050
2024-02-21,486,43544,58868
2024-02-22,486,43820,57212
2024-02-23,486,44880,54854
2024-02-26,486,45054,53504
2024-02-27,486,45216,52410
2024-02-28,486,45690,52522
2024-02-29,486,46650,51844
2024-03-01,486,47356,51454
2024-03-04,486,49060,51256
2024-03-05,486,51290,50812
2024-03-06,486,53360,49298
2024-03-07,486,55816,47568
2024-03-08,486,58594,45352
2024-03-11,486,60972,43556
2024-03-12,486,62916,41704
